0.71505,0.69798,-0.027936,0.027386
0.71501,0.69802,-0.027801,0.027419
0.71497,0.69806,-0.027678,0.027462
0.71497,0.69808,-0.027583,0.027473
0.71497,0.69808,-0.027529,0.027447
0.71497,0.69808,-0.027497,0.027416
0.71497,0.69808,-0.027443,0.027383
0.71498,0.69808,-0.027365,0.027387
0.71498,0.69808,-0.027262,0.027411
0.71498,0.69808,-0.02715,0.027457
0.715,0.69806,-0.02705,0.027506
0.71503,0.69803,-0.026977,0.027528
0.71504,0.69802,-0.026918,0.027505
0.71503,0.69804,-0.026877,0.027478
0.71501,0.69806,-0.026823,0.027448
0.71501,0.69806,-0.026749,0.027434
0.71504,0.69804,-0.026666,0.027446
0.7151,0.69797,-0.026588,0.027476
0.71516,0.69791,-0.026535,0.0275
0.7152,0.69788,-0.026501,0.027517
0.7152,0.69787,-0.02648,0.02751
0.71519,0.69789,-0.026461,0.027499
0.71518,0.6979,-0.026436,0.027489
0.7152,0.69788,-0.026403,0.027492
0.71525,0.69783,-0.026362,0.027508
0.71531,0.69776,-0.026317,0.027518
0.71537,0.6977,-0.026292,0.02751
0.71543,0.69765,-0.026292,0.027491
0.71546,0.69762,-0.026295,0.027461
0.71547,0.69761,-0.026273,0.02743
0.71549,0.69759,-0.026213,0.027428
0.71552,0.69756,-0.026131,0.027442
0.71558,0.6975,-0.026065,0.027461
0.71564,0.69744,-0.026038,0.027482
0.71571,0.69737,-0.026024,0.027508
0.71573,0.69735,-0.02598,0.027554
0.71571,0.69737,-0.025904,0.027599
0.71567,0.69741,-0.025817,0.027612
0.71565,0.69744,-0.02576,0.027586
0.71565,0.69744,-0.02574,0.027527
0.71568,0.69741,-0.025729,0.02746
0.71573,0.69736,-0.025709,0.027412
0.71579,0.6973,-0.025667,0.027387
0.71585,0.69725,-0.025603,0.027387
0.7159,0.6972,-0.025543,0.02739
0.71593,0.69717,-0.025502,0.027368
0.71596,0.69714,-0.025476,0.027325
0.71599,0.69712,-0.025454,0.027277
0.71602,0.69709,-0.025423,0.027236
0.71605,0.69705,-0.025372,0.027218
0.71608,0.69702,-0.02531,0.027229
0.7161,0.69701,-0.025242,0.027244
0.71611,0.697,-0.025189,0.027235
0.71611,0.69701,-0.025146,0.027206
0.71611,0.697,-0.025114,0.027172
0.71613,0.69698,-0.025087,0.027135
0.71617,0.69695,-0.025056,0.027102
0.7162,0.69692,-0.025037,0.027079
0.71624,0.69688,-0.025019,0.027058
0.71628,0.69684,-0.02501,0.027023
0.71631,0.69682,-0.025024,0.026975
0.71633,0.6968,-0.025032,0.02692
0.71633,0.6968,-0.025033,0.02686
0.71633,0.6968,-0.025006,0.026824
0.71633,0.6968,-0.024957,0.026821
0.71633,0.6968,-0.024892,0.026837
0.71634,0.6968,-0.024808,0.026866
0.71633,0.69681,-0.024725,0.026896
0.71632,0.69682,-0.024635,0.026919
0.71632,0.69682,-0.024551,0.026947
0.71633,0.69681,-0.024452,0.026982
0.71635,0.69679,-0.024342,0.027028
0.71635,0.69679,-0.024232,0.027082
0.71634,0.6968,-0.024118,0.027126
0.71633,0.69682,-0.024027,0.027155
0.71631,0.69684,-0.023951,0.027154
0.7163,0.69686,-0.023897,0.027122
0.71629,0.69687,-0.023838,0.027078
0.71629,0.69688,-0.02377,0.027053
0.71628,0.69689,-0.023691,0.027049
0.71627,0.6969,-0.023605,0.027068
0.71627,0.6969,-0.02352,0.027104
0.71628,0.69689,-0.023457,0.02713
0.71629,0.69688,-0.023414,0.027161
0.71628,0.69689,-0.023371,0.027186
0.71627,0.6969,-0.023325,0.027193
0.71626,0.69691,-0.023255,0.027198
0.71627,0.6969,-0.02316,0.027191
0.71631,0.69687,-0.023076,0.027178
0.71637,0.69682,-0.023009,0.027159
0.71642,0.69676,-0.022965,0.027149
0.71645,0.69673,-0.022928,0.027146
0.71645,0.69673,-0.022898,0.027153
0.71642,0.69676,-0.022867,0.027168
0.71638,0.6968,-0.022821,0.027185
0.71634,0.69685,-0.022787,0.027199
0.71632,0.69687,-0.022755,0.027213
0.71631,0.69688,-0.022713,0.027202
0.71631,0.69688,-0.022705,0.02717
0.71632,0.69688,-0.022705,0.027124
0.71633,0.69687,-0.022688,0.027075
0.71631,0.69689,-0.022626,0.027058
0.71629,0.69691,-0.022522,0.027076
0.71626,0.69694,-0.022423,0.027114
0.71622,0.69698,-0.02236,0.027143
0.71619,0.69702,-0.022343,0.02715
