-0.58944,0.076705,-0.26573
-0.58947,0.076704,-0.26569
-0.58951,0.076702,-0.26564
-0.58954,0.0767,-0.2656
-0.58958,0.076699,-0.26555
-0.58962,0.076697,-0.2655
-0.58966,0.076695,-0.26546
-0.5897,0.076693,-0.26541
-0.58973,0.076692,-0.26539
-0.58977,0.07669,-0.26537
-0.58981,0.076689,-0.26536
-0.58985,0.076688,-0.26534
-0.58989,0.076687,-0.26533
-0.58993,0.076685,-0.26532
-0.58996,0.076684,-0.26531
-0.59,0.076683,-0.26529
-0.59004,0.076682,-0.26528
-0.59008,0.07668,-0.26526
-0.59012,0.076679,-0.26525
-0.59016,0.076678,-0.26524
-0.59019,0.076677,-0.26523
-0.59023,0.076675,-0.26521
-0.59027,0.076674,-0.2652
-0.59031,0.076673,-0.26518
-0.59035,0.076672,-0.26517
-0.59039,0.07667,-0.26516
-0.59042,0.076669,-0.26514
-0.59046,0.076668,-0.26513
-0.59051,0.076667,-0.26512
-0.59054,0.076665,-0.2651
-0.59058,0.076664,-0.26509
-0.59062,0.076663,-0.26508
-0.59065,0.076662,-0.26506
-0.59069,0.07666,-0.26505
-0.59074,0.076659,-0.26504
-0.59077,0.076658,-0.26503
-0.59081,0.076657,-0.26501
-0.59085,0.076655,-0.265
-0.59089,0.076654,-0.26498
-0.59092,0.076653,-0.26497
-0.59096,0.076652,-0.26496
-0.591,0.07665,-0.26494
-0.59104,0.076649,-0.26493
-0.59108,0.076648,-0.26492
-0.59112,0.076647,-0.2649
-0.59116,0.076645,-0.26489
-0.59119,0.076644,-0.26488
-0.59123,0.076643,-0.26486
-0.59127,0.076642,-0.26485
-0.59131,0.07664,-0.26484
-0.59135,0.076639,-0.26482
-0.59136,0.076628,-0.26484
-0.59127,0.076574,-0.26495
-0.59117,0.076515,-0.26507
-0.59119,0.076562,-0.265
-0.59133,0.07671,-0.26477
-0.59129,0.076705,-0.2648
-0.59101,0.076577,-0.26511
-0.59097,0.076518,-0.26514
-0.59094,0.076505,-0.26515
-0.59101,0.076563,-0.26502
-0.59122,0.076704,-0.26469
-0.59114,0.07667,-0.26478
-0.59101,0.07661,-0.26495
-0.59103,0.076533,-0.26488
-0.59106,0.076517,-0.26483
-0.59105,0.076505,-0.26484
-0.59103,0.076499,-0.26487
-0.59098,0.076501,-0.26495
-0.59094,0.076503,-0.26503
-0.59088,0.076505,-0.26512
-0.59087,0.076505,-0.26514
-0.59101,0.076587,-0.26489
-0.59109,0.076652,-0.26466
-0.59081,0.07652,-0.26495
-0.59113,0.076708,-0.26444
-0.59113,0.076676,-0.26458
-0.59109,0.076624,-0.26477
-0.59111,0.076709,-0.26475
-0.59112,0.076741,-0.26475
-0.59112,0.076751,-0.26475
-0.59113,0.076764,-0.26474
-0.59114,0.076778,-0.26474
-0.59115,0.076789,-0.26473
-0.59135,0.076826,-0.26441
-0.5915,0.076852,-0.26415
-0.59138,0.0768,-0.26423
-0.5911,0.076684,-0.26439
-0.59115,0.076851,-0.26424
-0.59116,0.076945,-0.26415
-0.59114,0.076944,-0.26418
-0.59111,0.076926,-0.26429
-0.59115,0.077,-0.26423
-0.59117,0.077106,-0.26411
-0.59102,0.077033,-0.26428
-0.59081,0.076933,-0.26451
-0.59076,0.076807,-0.26444
-0.59074,0.076759,-0.26438
-0.59079,0.076746,-0.26426
-0.59086,0.076752,-0.2641
-0.59082,0.076826,-0.2641
-0.59076,0.076907,-0.2641
-0.59072,0.07698,-0.26409
-0.5907,0.07701,-0.26409
-0.59064,0.076957,-0.26434
-0.59096,0.077097,-0.26379
-0.59103,0.077138,-0.26366
-0.59096,0.077138,-0.26366
-0.59076,0.077093,-0.26376
-0.59059,0.077053,-0.26384
-0.59048,0.077012,-0.26398
-0.59053,0.077011,-0.26408
-0.5907,0.077155,-0.26375
-0.59068,0.077156,-0.26373
-0.59058,0.077065,-0.26364
-0.5905,0.076974,-0.26355
-0.59049,0.07692,-0.26368
-0.59051,0.076878,-0.26387
-0.59049,0.076795,-0.26392
-0.59045,0.076725,-0.26391
-0.59039,0.076697,-0.26393
-0.59034,0.076669,-0.26393
-0.59032,0.076658,-0.2639
-0.59029,0.07665,-0.26387
-0.58982,0.076803,-0.26409
-0.58959,0.076817,-0.26425
-0.58943,0.076733,-0.26443
-0.58928,0.076657,-0.2646
-0.58917,0.076614,-0.26469
-0.58911,0.076617,-0.26467
-0.58924,0.076675,-0.26438
-0.58948,0.076757,-0.26401
-0.58957,0.076788,-0.26387
-0.58955,0.076775,-0.26392
-0.58946,0.076709,-0.26416
-0.58929,0.076612,-0.26446
-0.58905,0.076496,-0.26472
-0.58886,0.076389,-0.26491
-0.58881,0.076349,-0.26494
-0.58879,0.076353,-0.26494
-0.58882,0.076427,-0.2649
-0.58885,0.076493,-0.26487
-0.58886,0.076515,-0.26486
-0.58883,0.076516,-0.26488
-0.58891,0.076623,-0.26467
-0.58894,0.076683,-0.26456
-0.58874,0.076589,-0.26474
-0.58839,0.076389,-0.2651
-0.58839,0.076389,-0.2651
-0.58834,0.076392,-0.26512
-0.58827,0.076397,-0.26515
-0.5882,0.076343,-0.26538
-0.58882,0.076525,-0.26442
-0.58859,0.076396,-0.26468
-0.5887,0.076469,-0.26445
-0.58876,0.076516,-0.26432
-0.58865,0.076459,-0.26449
-0.58857,0.076426,-0.26461
-0.58859,0.076504,-0.2645
-0.58858,0.076499,-0.26451
-0.58858,0.076477,-0.26454
-0.58847,0.076443,-0.26456
-0.58844,0.076425,-0.26457
-0.5883,0.076338,-0.26479
-0.58801,0.076178,-0.2652
-0.58798,0.076154,-0.26527
-0.58791,0.076063,-0.26552
-0.5878,0.07608,-0.2658
-0.58763,0.076288,-0.26604
-0.58761,0.076283,-0.2661
-0.5876,0.07627,-0.26626
-0.58758,0.076257,-0.26643
-0.58804,0.076416,-0.26579
-0.58822,0.076518,-0.26539
-0.5881,0.076557,-0.26529
-0.58809,0.07656,-0.26531
-0.58802,0.076529,-0.26544
-0.58787,0.07641,-0.26577
-0.58798,0.076257,-0.26567
-0.58798,0.076243,-0.26569
-0.58797,0.07622,-0.26572
-0.58793,0.076191,-0.26573
-0.58809,0.076307,-0.26551
-0.58823,0.076391,-0.26537
-0.58826,0.076408,-0.26539
-0.58833,0.076519,-0.2654
-0.58835,0.07649,-0.26545
-0.58832,0.076391,-0.26553
-0.58829,0.076292,-0.26561
-0.5883,0.076273,-0.26564
-0.58831,0.076257,-0.26567
-0.58818,0.076199,-0.26573
-0.58825,0.076283,-0.2656
-0.58828,0.076295,-0.2657
-0.58828,0.076257,-0.26593
-0.58853,0.076485,-0.2656
-0.58863,0.076576,-0.26547
-0.58859,0.07657,-0.2656
-0.58855,0.076564,-0.26574
-0.58858,0.076558,-0.26578
-0.5886,0.076548,-0.26581
-0.58856,0.076545,-0.26554
-0.58851,0.076508,-0.26552
-0.58845,0.076442,-0.26572
-0.58848,0.076463,-0.26576
-0.58866,0.076654,-0.26549
-0.58865,0.076638,-0.26558
-0.58855,0.076559,-0.26588
-0.58886,0.076581,-0.26549
-0.5889,0.076574,-0.26547
-0.58893,0.076624,-0.26539
-0.58896,0.076712,-0.26526
-0.58894,0.076699,-0.2653
-0.58886,0.076633,-0.2655
-0.58889,0.076635,-0.26551
-0.58919,0.0768,-0.26507
-0.5892,0.076802,-0.26508
-0.58887,0.076631,-0.26544
-0.58887,0.076632,-0.26545
-0.58886,0.076634,-0.26546
-0.58886,0.076633,-0.26548
-0.58891,0.07672,-0.26546
-0.5891,0.076987,-0.26539
-0.58913,0.076994,-0.26539
-0.58918,0.076986,-0.26539
-0.58919,0.076984,-0.26538
-0.5892,0.076981,-0.26539
-0.58922,0.076977,-0.26539
-0.58915,0.076854,-0.26579
-0.58911,0.076779,-0.26603
-0.58913,0.076781,-0.26604
-0.58917,0.07683,-0.26588
-0.5892,0.076898,-0.26564
-0.58924,0.076898,-0.26559
-0.58931,0.076887,-0.26544
-0.58937,0.076876,-0.2653
-0.58939,0.076863,-0.26529
-0.58918,0.076753,-0.26552
-0.58915,0.076631,-0.26555
-0.58924,0.076603,-0.26547
-0.58926,0.076593,-0.26548
-0.58926,0.076554,-0.26545
-0.58924,0.076485,-0.2654
-0.58922,0.076409,-0.26534
-0.58921,0.07637,-0.26531
-0.58934,0.076735,-0.26504
-0.58934,0.076735,-0.26503
-0.58922,0.076663,-0.26521
-0.58917,0.076622,-0.2653
-0.58917,0.076613,-0.26529
-0.58916,0.076604,-0.26528
-0.58928,0.076694,-0.26519
-0.58954,0.076891,-0.26502
-0.58955,0.076906,-0.26502
-0.58935,0.076811,-0.26531
-0.58966,0.076878,-0.26481
-0.58967,0.076846,-0.26483
-0.58963,0.076799,-0.26493
-0.58965,0.076806,-0.26491
-0.58973,0.076857,-0.26479
-0.5897,0.076852,-0.26478
-0.58967,0.076891,-0.26464
-0.58997,0.077114,-0.26416
-0.58997,0.077123,-0.26414
-0.59009,0.077126,-0.26412
-0.59022,0.077129,-0.26409
-0.59018,0.077058,-0.26424
-0.58998,0.076932,-0.26454
-0.58997,0.076873,-0.26455
-0.58997,0.076815,-0.26457
-0.58994,0.076809,-0.26455
-0.5898,0.076777,-0.26445
-0.58997,0.07684,-0.26417
-0.59015,0.076904,-0.26388
-0.59014,0.076938,-0.26377
-0.5901,0.076977,-0.26367
-0.59008,0.077009,-0.26358
-0.5901,0.076959,-0.26379
-0.59011,0.076996,-0.264
-0.5901,0.077145,-0.26391
-0.59009,0.077168,-0.26386
-0.59041,0.077352,-0.26307
-0.59044,0.07737,-0.263
-0.59043,0.077383,-0.26297
-0.59039,0.07732,-0.2633
-0.59058,0.077404,-0.2631
-0.59059,0.077468,-0.26294
-0.59007,0.077351,-0.26337
-0.5898,0.077312,-0.26358
-0.5897,0.077328,-0.26363
